product_name,price,quantity_sold
Cây Cam Ngọt Của Tôi,108000,1454
Lâu Đài Trên Mây,92350,115
Dưới Một Mái Nhà Ở Paris,109500,92
Và Rồi Núi Vọng,133500,2
Trăng Tan Đáy Nước ( Tặng Kèm Bookmark ),150000,14
Cây Cam Ngọt Của Tôi,75500,5000
Xa Ngoài Kia Nơi Loài Tôm Hát - Where The Crawdads Sing,132000,69
Chiến Binh Cầu Vồng (Tái Bản 2020),76300,5000
Hoa Vẫn Nở Mỗi Ngày,175000,5000
Hiệu Sách Nhỏ Ở Paris,112000,5000
Một Lít Nước Mắt (Tái Bản),79350,158
Bay Trên Tổ Chim Cúc Cu (Tái Bản),98350,48
Hector Và Hành Trình Cứu Tình Yêu,65500,183
P.S. I Love You - Tái Bút Anh Yêu Em,65000,379
Chiến Binh Cầu Vồng (Tái Bản),99500,47
Kiêu Hãnh Và Định Kiến (Tái Bản),86900,3177
Lolita (Tái Bản 2019),89700,4471
Nhà Giả Kim,79000,5
Ngôi Nhà Bên Bờ Biển Xanh Thẳm,118000,2160
Chuyện Con Mèo Và Con Chuột Bạn Thân Của Nó - Tái Bản,27200,5000
Cáo Pax,86900,2029
Thợ Xăm Ở Auschwitz,111000,2785
Cuộc Đời Là Một Tiểu Thuyết,106000,2745
Kẻ Ngoại Cuộc,92200,1978
Anne Tóc Đỏ Dưới Chái Nhà Xanh,83200,2371
Ali Và NiNo,93700,380
Nỗi Đau Của Chàng Werther (Bìa Cứng),63700,1585
Và Rồi Núi Vọng,112000,1512
Đối Thoại Với Thượng Đế ( Tái Bản ),73600,3793
Người nuôi ong thành Aleppo - The beekeeper of Aleppo (Aspen Words Literary Prize Winner),107000,423
Không Ai Sống Giống Ai Trong Cuộc Đời Này,109000,173
Dưới Một Mái Nhà Ở Paris,88000,4929
Xin Hãy Quên Em,91000,105
Vũ Điệu Quỷ Satan,119000,264
Những Người Phụ Nữ Bé Nhỏ,90200,382
Bà Nội Găngxtơ (Tái Bản),58400,4927
Bức Tranh Dorian Gray (The Picture Of Dorian Gray),110000,354
Nói Dối Và Hẹn Hò Trực Tuyến,61000,91
Bất Cứ Điều Gì Em Muốn,69000,88
Vật Lý Thiên Văn Cho Người Vội Vã,59900,2215
Bản Đồ Các Ngày,132000,763
Những Con Chữ Tình Yêu,85000,94
Khu Vườn Bí Mật ( Tái Bản 2019 ),71900,4236
Siddhartha,78000,279
Nửa Kia Biệt Tích,130000,607
Semantic Error - Lỗi Logic - Tập 1 - Tặng Kèm Bookmark + 01 Postcard,233100,113
Đứa Con Gái Hoang Đàng - Hai Số Phận - Phần II,135000,3826
Lâu Đài Trên Mây,71900,1837
Tìm Lại Màu Xanh (Phần Tiếp Theo Của Người Truyền Ký Ức),81100,357
